"ER467867","MLT1G1","MLT1","ERVL-MaLR","chr11",8668467,8668575
"ER467868","MLT1G1","MLT1","ERVL-MaLR","chr11",8668886,8669090
"ER467869","MSTA1","MSTA1","ERVL-MaLR","chr11",8689926,8690321
"ER467870","LTR9B","HUERSP3","ERV1","chr11",8700746,8700815
"ER467871","LTR9B","HUERSP3","ERV1","chr11",8701082,8701663
"ER467872","LTR40a","HERVL40","ERVL","chr11",8724655,8725135
"ER467873","MLT1A0","MLT1","ERVL-MaLR","chr11",8725126,8725340
"ER467874","MLT1H","MLT1","ERVL-MaLR","chr11",8735025,8735510
"ER467875","MLT1G1","MLT1","ERVL-MaLR","chr11",8741546,8741889
"ER467876","MLT1G1","MLT1","ERVL-MaLR","chr11",8742200,8742370
"ER467877","MLT1G1","MLT1","ERVL-MaLR","chr11",8742430,8742782
"ER467878","MLT1G1","MLT1","ERVL-MaLR","chr11",8743086,8743267
"ER467879","MLT1G1","MLT1","ERVL-MaLR","chr11",8743561,8743742
"ER467880","MLT1G1","MLT1","ERVL-MaLR","chr11",8744049,8744132
"ER467881","MLT1G1","MLT1","ERVL-MaLR","chr11",8744434,8744924
"ER467882","MLT1G1","MLT1","ERVL-MaLR","chr11",8745357,8745487
"ER467883","MLT1G1","MLT1","ERVL-MaLR","chr11",8745497,8746047
"ER467884","LTR12C","ERV9","ERV1","chr11",8750936,8751718
"ER467885","MER21C","MER21","ERVL","chr11",8771494,8771529
"ER467886","MER21C","MER21","ERVL","chr11",8771568,8771646
"ER467887","MSTD","MST","ERVL-MaLR","chr11",8771677,8772009
"ER467888","MER21C","MER21","ERVL","chr11",8772010,8772128
"ER467889","MER21C","MER21","ERVL","chr11",8772161,8772566
"ER467890","MLT1H2","MLT1","ERVL-MaLR","chr11",8789876,8789968
"ER467891","THE1D","THE1","ERVL-MaLR","chr11",8823439,8823800
"ER467892","MLT1A0","MLT1","ERVL-MaLR","chr11",8852959,8853081
"ER467893","MLT1A0","MLT1","ERVL-MaLR","chr11",8853392,8853587
"ER467894","MLT1I","MLT1","ERVL-MaLR","chr11",8879091,8879437
"ER467895","MLT1D","MLT1","ERVL-MaLR","chr11",8902601,8902707
"ER467896","MLT1C","MLT1","ERVL-MaLR","chr11",8928515,8928562
"ER467897","MLT1C","MLT1","ERVL-MaLR","chr11",8928801,8929219
"ER467898","MER52A","MER52","ERV1","chr11",8930749,8930889
"ER467899","MLT1L","MLT1","ERVL-MaLR","chr11",8934096,8934220
"ER467900","LTR64","LTR64","ERV1","chr11",8934792,8935167
"ER467901","MLT1J1","MLT1","ERVL-MaLR","chr11",8991705,8992141
"ER467902","MLT1L","MLT1","ERVL-MaLR","chr11",8994015,8994452
"ER467903","MLT1K","MLT1","ERVL-MaLR","chr11",9007613,9007842
"ER467904","MLT1G1","MLT1","ERVL-MaLR","chr11",9017719,9018214
"ER467905","THE1D","THE1","ERVL-MaLR","chr11",9065186,9065555
"ER467906","MLT1K","MLT1","ERVL-MaLR","chr11",9096469,9096759
"ER467907","LTR17","HERV17","ERV1","chr11",9097311,9098072
"ER467908","MLT1K","MLT1","ERVL-MaLR","chr11",9099945,9100092
"ER467909","MLT1K","MLT1","ERVL-MaLR","chr11",9100138,9100206
"ER467910","THE1D","THE1","ERVL-MaLR","chr11",9109266,9109624
"ER467911","LTR67B","HERVL67","ERVL","chr11",9110634,9111190
"ER467912","MLT1K","MLT1","ERVL-MaLR","chr11",9111310,9111731
"ER467913","MLT1I","MLT1","ERVL-MaLR","chr11",9116319,9116633
"ER467914","MLT1A1","MLT1","ERVL-MaLR","chr11",9123970,9124098
"ER467915","MLT2E","ERVL","ERVL","chr11",9125215,9125376
"ER467916","ERV3-16A3","ERV3-16A3","ERVL","chr11",9131440,9131712
"ER467917","ERV3-16A3","ERV3-16A3","ERVL","chr11",9131718,9132288
"ER467918","ERV3-16A3","ERV3-16A3","ERVL","chr11",9132290,9134057
"ER467919","LTR16B1","HERV16","ERVL","chr11",9134058,9134494
"ER467920","MSTB1","MST","ERVL-MaLR","chr11",9135807,9136021
"ER467921","THE1B","THE1","ERVL-MaLR","chr11",9168138,9168507
"ER467922","THE1C","THE1","ERVL-MaLR","chr11",9172428,9172781
"ER467923","MLT1L","MLT1","ERVL-MaLR","chr11",9176746,9176939
"ER467924","MLT1L","MLT1","ERVL-MaLR","chr11",9177735,9177952
"ER467925","THE1B","THE1","ERVL-MaLR","chr11",9188044,9188388
"ER507553","MLT1D","MLT1","ERVL-MaLR","chr12",60189484,60189575
"ER507554","LTR16A","HERV16","ERVL","chr12",60191221,60191639
"ER507555","LTR54","LTR54","ERV1","chr12",60195494,60195945
"ER507556","MLT1H","MLT1","ERVL-MaLR","chr12",60203029,60203226
"ER507557","MSTD","MST","ERVL-MaLR","chr12",60205513,60205834
"ER507558","LTR48B","LTR48","ERV1","chr12",60210415,60210965
"ER507559","MLT1N2","MLT1","ERVL-MaLR","chr12",60211570,60211655
"ER507560","THE1C","THE1","ERVL-MaLR","chr12",60211954,60213432
"ER507561","THE1C","THE1","ERVL-MaLR","chr12",60213433,60213811
"ER507562","ERVL-E","ERVL","ERVL","chr12",60222639,60223147
"ER507563","MLT1F2","MLT1","ERVL-MaLR","chr12",60224694,60224715
"ER507564","MSTB","MST","ERVL-MaLR","chr12",60224716,60225135
"ER507565","MLT1F2","MLT1","ERVL-MaLR","chr12",60225136,60225194
"ER507566","THE1C","THE1","ERVL-MaLR","chr12",60227947,60228321
"ER507567","MLT1F2","MLT1","ERVL-MaLR","chr12",60228436,60228932
"ER507568","MER54A","HERVL54","ERVL","chr12",60229649,60229734
"ER507569","ERVL-E","ERVL","ERVL","chr12",60230132,60230341
"ER507570","LTR16B2","HERV16","ERVL","chr12",60230906,60231189
"ER507571","LTR16A","HERV16","ERVL","chr12",60231226,60231620
"ER507572","LTR9A1","LTR9A1","ERV1","chr12",60242090,60242765
"ER507573","MER51D","MER51","ERV1","chr12",60242793,60242866
"ER507574","MLT1H","MLT1","ERVL-MaLR","chr12",60264474,60264751
"ER507575","LTR12E","ERV9","ERV1","chr12",60269566,60270720
"ER507576","MLT1J","MLT1","ERVL-MaLR","chr12",60270899,60271286
"ER507577","MLT1J","MLT1","ERVL-MaLR","chr12",60271332,60271439
"ER507578","MLT1J","MLT1","ERVL-MaLR","chr12",60271474,60271741
"ER507579","MLT1J","MLT1","ERVL-MaLR","chr12",60272044,60272483
"ER507580","MSTA","MST","ERVL-MaLR","chr12",60278188,60278586
"ER507581","MLT1J2","MLT1","ERVL-MaLR","chr12",60278742,60279104
"ER507582","MER52A","MER52","ERV1","chr12",60281495,60283157
"ER507583","MLT1D","MLT1","ERVL-MaLR","chr12",60283423,60283573
"ER507584","MLT1D","MLT1","ERVL-MaLR","chr12",60283594,60283771
"ER507585","MER9a3","HERVK9","ERVK","chr12",60284871,60285354
"ER507586","THE1D","THE1","ERVL-MaLR","chr12",60289431,60289773
"ER507587","THE1D","THE1","ERVL-MaLR","chr12",60289774,60291384
"ER507588","THE1D","THE1","ERVL-MaLR","chr12",60291387,60291753
"ER507589","MER50","MER50","ERV1","chr12",60295062,60298813
"ER507590","MER50","MER50","ERV1","chr12",60299238,60301254
"ER507591","MER50","MER50","ERV1","chr12",60301255,60301961
"ER507592","MLT1J2","MLT1","ERVL-MaLR","chr12",60302323,60302386
"ER507593","MER31B","MER31","ERV1","chr12",60308494,60308840
"ER507594","MER67C","MER67","ERV1","chr12",60311764,60311833
"ER507595","MER67C","MER67","ERV1","chr12",60311862,60312261
"ER507596","MLT1J","MLT1","ERVL-MaLR","chr12",60312476,60312538
"ER507597","MER39B","MER39","ERV1","chr12",60313872,60314516
"ER507598","MLT1C","MLT1","ERVL-MaLR","chr12",60315172,60315328
"ER507599","MER4A","MER4","ERV1","chr12",60315321,60315912
"ER507600","MLT1C","MLT1","ERVL-MaLR","chr12",60315916,60316221
"ER507601","MLT1C","MLT1","ERVL-MaLR","chr12",60321928,60322295
"ER507602","MER39","MER39","ERV1","chr12",60323793,60323862
"ER507603","LTR48","LTR48","ERV1","chr12",60323897,60323955
"ER507604","LTR33","HERVL33","ERVL","chr12",60324720,60324885
"ER507605","LTR33","HERVL33","ERVL","chr12",60324898,60325127
"ER507606","MLT1F2","MLT1","ERVL-MaLR","chr12",60339261,60339807
"ER507607","LTR78B","LTR78","ERV1","chr12",60341203,60341399
"ER507608","MLT1A1","MLT1","ERVL-MaLR","chr12",60354733,60354866
"ER507609","MLT1A1","MLT1","ERVL-MaLR","chr12",60354868,60354980
"ER507610","LTR49","HERV49","ERV1","chr12",60355942,60356500
"ER507611","LTR8","HUERSP1","ERV1","chr12",60358233,60358956
"ER507612","LTR8","HUERSP1","ERV1","chr12",60364046,60364767
"ER507613","THE1B","THE1","ERVL-MaLR","chr12",60376945,60377301
"ER507614","THE1B","THE1","ERVL-MaLR","chr12",60377302,60378861
"ER507615","THE1B","THE1","ERVL-MaLR","chr12",60378862,60379213
"ER507616","MER61A","MER61","ERV1","chr12",60387288,60387617
"ER507617","MER61","MER61","ERV1","chr12",60387618,60387679
"ER507618","MER61","MER61","ERV1","chr12",60387970,60391284
"ER507619","MER52A","MER52","ERV1","chr12",60391889,60393480
"ER507620","LTR16B","HERV16","ERVL","chr12",60394952,60395406
"ER507621","LTR78","LTR78","ERV1","chr12",60395667,60395848
"ER507622","MLT1B","MLT1","ERVL-MaLR","chr12",60400849,60401007
"ER507623","MLT2C1","ERVL","ERVL","chr12",60405930,60406275
"ER507624","LTR38A1","LTR38A1","ERV1","chr12",60408770,60408891
"ER507625","MSTA","MST","ERVL-MaLR","chr12",60408892,60409251
"ER507626","MSTA","MST","ERVL-MaLR","chr12",60409253,60410886
"ER507627","MSTA","MST","ERVL-MaLR","chr12",60410887,60411244
"ER507628","LTR38A1","LTR38A1","ERV1","chr12",60411245,60411638
"ER507629","LTR26","LOR1","ERV1","chr12",60415392,60415975
"ER507630","MLT1B","MLT1","ERVL-MaLR","chr12",60419700,60420075
"ER507631","LTR59","LTR59","ERV1","chr12",60423718,60424092
"ER507632","MLT1F2","MLT1","ERVL-MaLR","chr12",60431014,60431497
"ER507633","LTR38","HERV38","ERV1","chr12",60431498,60432027
"ER507634","MSTA","MST","ERVL-MaLR","chr12",60432148,60432538
"ER507635","MER34","MER34","ERV1","chr12",60433645,60433786
"ER507636","MER34","MER34","ERV1","chr12",60434906,60435066
"ER507637","MER39","MER39","ERV1","chr12",60437508,60437866
"ER507638","THE1C","THE1","ERVL-MaLR","chr12",60437869,60437955
"ER507639","LTR1E","LTR1E","ERV1","chr12",60437956,60438743
"ER507640","THE1C","THE1","ERVL-MaLR","chr12",60438744,60438957
"ER507641","MER39","MER39","ERV1","chr12",60438975,60439208
"ER507642","MER67D","MER67","ERV1","chr12",60439627,60439806
"ER507643","MER67D","MER67","ERV1","chr12",60439837,60439901
"ER507644","MER31A","MER31","ERV1","chr12",60440337,60440728
"ER539922","LTR49","HERV49","ERV1","chr13",68275379,68276561
"ER539923","MER67D","MER67","ERV1","chr13",68277471,68277945
"ER539924","THE1C","THE1","ERVL-MaLR","chr13",68279107,68279448
"ER539925","LTR12","ERV9","ERV1","chr13",68281146,68281842
"ER539926","MLT2D","ERVL","ERVL","chr13",68281877,68282257
"ER539927","MLT1J","MLT1","ERVL-MaLR","chr13",68284877,68285301
"ER539928","THE1D","THE1","ERVL-MaLR","chr13",68286552,68286933
"ER539929","MLT1J","MLT1","ERVL-MaLR","chr13",68293160,68293422
"ER539930","MLT1J","MLT1","ERVL-MaLR","chr13",68294756,68295126
"ER539931","MLT1N2","MLT1","ERVL-MaLR","chr13",68295655,68295908
"ER539932","MER67C","MER67","ERV1","chr13",68295974,68296626
"ER539933","MLT1J","MLT1","ERVL-MaLR","chr13",68297488,68297733
"ER539934","MLT1N2","MLT1","ERVL-MaLR","chr13",68298074,68298145
"ER539935","MSTD","MST","ERVL-MaLR","chr13",68315236,68315606
"ER539936","THE1B","THE1","ERVL-MaLR","chr13",68322092,68322447
"ER539937","THE1B","THE1","ERVL-MaLR","chr13",68322448,68324048
"ER539938","THE1B","THE1","ERVL-MaLR","chr13",68324049,68324407
"ER539939","MLT1L","MLT1","ERVL-MaLR","chr13",68326452,68326579
"ER539940","THE1B","THE1","ERVL-MaLR","chr13",68341705,68342063
"ER539941","THE1B","THE1","ERVL-MaLR","chr13",68342064,68343631
"ER539942","THE1B","THE1","ERVL-MaLR","chr13",68343632,68343987
"ER539943","MLT2B1","ERVL","ERVL","chr13",68344895,68345423
"ER539944","MSTB","MST","ERVL-MaLR","chr13",68353185,68353608
"ER539945","THE1D","THE1","ERVL-MaLR","chr13",68363841,68364195
"ER539946","MLT1B","MLT1","ERVL-MaLR","chr13",68364791,68364866
"ER539947","MLT1B","MLT1","ERVL-MaLR","chr13",68365172,68365336
"ER539948","MLT1B","MLT1","ERVL-MaLR","chr13",68365338,68365759
"ER539949","MLT1B","MLT1","ERVL-MaLR","chr13",68365850,68365926
"ER539950","MLT1B","MLT1","ERVL-MaLR","chr13",68366158,68366532
"ER539951","MLT1B","MLT1","ERVL-MaLR","chr13",68366533,68366849
"ER539952","MLT1B","MLT1","ERVL-MaLR","chr13",68367141,68367221
"ER539953","LTR103b","LTR103b","ERV1?","chr13",68369763,68369859
"ER539954","MLT1A1","MLT1","ERVL-MaLR","chr13",68378552,68378942
"ER539955","LTR108e","LTR108e","ERVL","chr13",68382801,68383283
"ER539956","MLT2B4","ERVL","ERVL","chr13",68391836,68392108
"ER539957","ERVL-B4","ERVL","ERVL","chr13",68392343,68392511
"ER539958","MER67D","MER67","ERV1","chr13",68402923,68403442
"ER539959","THE1C","THE1","ERVL-MaLR","chr13",68404421,68404790
"ER539960","THE1C","THE1","ERVL-MaLR","chr13",68404795,68405021
"ER539961","THE1C","THE1","ERVL-MaLR","chr13",68405022,68405389
"ER539962","THE1C","THE1","ERVL-MaLR","chr13",68405390,68406767
"ER539963","THE1C","THE1","ERVL-MaLR","chr13",68406770,68407140
"ER539964","MLT1H","MLT1","ERVL-MaLR","chr13",68409203,68409268
"ER539965","LTR83","LTR83","ERVL","chr13",68410872,68411028
"ER539966","MLT1B","MLT1","ERVL-MaLR","chr13",68416598,68417005
"ER539967","MLT1L","MLT1","ERVL-MaLR","chr13",68418325,68418439
"ER539968","MER74C","HERVL74","ERVL","chr13",68425971,68426416
"ER539969","HERVL74","HERVL74","ERVL","chr13",68428652,68430394
"ER539970","LTR49","HERV49","ERV1","chr13",68430397,68430940
"ER539971","MLT1E3","MLT1","ERVL-MaLR","chr13",68433088,68433651
"ER539972","MSTD","MST","ERVL-MaLR","chr13",68436145,68436525
"ER539973","MLT1M","MLT1","ERVL-MaLR","chr13",68437547,68437778
"ER539974","MLT2B1","ERVL","ERVL","chr13",68439980,68440488
"ER539975","THE1B","THE1","ERVL-MaLR","chr13",68449560,68449924
"ER539976","THE1B","THE1","ERVL-MaLR","chr13",68449929,68451494
"ER539977","THE1B","THE1","ERVL-MaLR","chr13",68451495,68451873
"ER539978","THE1C","THE1","ERVL-MaLR","chr13",68463621,68463970
"ER539979","MLT1F2","MLT1","ERVL-MaLR","chr13",68474290,68474405
"ER539980","MLT1D","MLT1","ERVL-MaLR","chr13",68475445,68475811
"ER539981","MLT1D","MLT1","ERVL-MaLR","chr13",68476721,68476768
"ER539982","MER4C","MER4","ERV1","chr13",68476795,68477258
"ER539983","LTR33","HERVL33","ERVL","chr13",68481507,68481952
"ER539984","LTR32","HERV32","ERVL","chr13",68486969,68487547
"ER539985","MSTB1","MST","ERVL-MaLR","chr13",68495195,68495620
"ER539986","MLT1C","MLT1","ERVL-MaLR","chr13",68495723,68496159
"ER539987","LTR28B","LTR28B","ERV1","chr13",68506574,68507548
"ER539988","THE1B","THE1","ERVL-MaLR","chr13",68510599,68510957
"ER539989","THE1B","THE1","ERVL-MaLR","chr13",68510960,68511325
"ER539990","THE1B","THE1","ERVL-MaLR","chr13",68511633,68512898
"ER539991","THE1B","THE1","ERVL-MaLR","chr13",68512899,68513258
"ER539992","LTR16A","HERV16","ERVL","chr13",68517157,68517547
"ER539993","LTR12C","ERV9","ERV1","chr13",68523769,68525111
"ER539994","MLT1A1","MLT1","ERVL-MaLR","chr13",68531283,68531661
"ER539995","MER76","MER76","ERVL","chr13",68532470,68532902
"ER539996","MER76","MER76","ERVL","chr13",68532977,68533080
"ER539997","MLT2A2","ERVL","ERVL","chr13",68547207,68547484
"ER539998","LTR35B","HERV35","ERV1","chr13",68551688,68551935
"ER539999","MER66","MER66","ERV1","chr13",68552997,68553300
"ER540000","MER66","MER66","ERV1","chr13",68553651,68554477
"ER540001","PABL","PAB","ERV1","chr13",68555084,68556156
"ER540002","MER66","MER66","ERV1","chr13",68556217,68556552
"ER540003","MER66","MER66","ERV1","chr13",68558414,68559118
"ER540004","LTR35B","HERV35","ERV1","chr13",68559324,68559580
"ER540005","HERVL40","HERVL40","ERVL","chr13",68560052,68560120
"ER540006","LTR40a","HERVL40","ERVL","chr13",68561168,68561293
"ER540007","MER110","MER110","ERV1","chr13",68564145,68564518
"ER540008","MSTA","MST","ERVL-MaLR","chr13",68564757,68565152
"ER540009","MLT1D","MLT1","ERVL-MaLR","chr13",68568367,68568526
"ER540010","THE1B","THE1","ERVL-MaLR","chr13",68574527,68574901
"ER540011","MLT2B1","ERVL","ERVL","chr13",68575234,68575650
"ER540012","MER67D","MER67","ERV1","chr13",68578882,68579358
"ER540013","LTR16A2","HERV16","ERVL","chr13",68581643,68581775
"ER540014","LTR19B","LTR19","ERV1","chr13",68582709,68583292
"ER540015","MSTB","MST","ERVL-MaLR","chr13",68588686,68589093
"ER540016","MER70B","HERVL70","ERVL","chr13",68596839,68597227
"ER540017","MSTA","MST","ERVL-MaLR","chr13",68601915,68602313
"ER540018","MSTA","MST","ERVL-MaLR","chr13",68602315,68602730
"ER540019","HERVL40","HERVL40","ERVL","chr13",68603211,68603356
"ER540020","HERVL40","HERVL40","ERVL","chr13",68603566,68603628
"ER540021","HERVL40","HERVL40","ERVL","chr13",68603796,68604005
"ER556101","MER4B","MER4","ERV1","chr14",37944748,37945070
"ER556102","MER4D1","MER4","ERV1","chr14",37948396,37948967
"ER556103","MER11C","HERVK11","ERVK","chr14",37957818,37958873
"ER556104","MSTA","MST","ERVL-MaLR","chr14",37962096,37962474
"ER556105","LTR16B2","HERV16","ERVL","chr14",37966827,37966919
"ER556106","LTR16C","HERV16","ERVL","chr14",37970770,37971078
"ER556107","LTR53","HERVL53","ERVL","chr14",37974443,37974520
"ER556108","MER11A","HERVK11","ERVK","chr14",37980752,37981772
"ER556109","MLT1D","MLT1","ERVL-MaLR","chr14",37982135,37982576
"ER556110","LTR67B","HERVL67","ERVL","chr14",37982640,37982694
"ER556111","LTR67B","HERVL67","ERVL","chr14",37983197,37983454
"ER556112","THE1D","THE1","ERVL-MaLR","chr14",37991025,37991402
"ER556113","MER34B","MER34","ERV1","chr14",37991667,37992191
"ER556114","MER50","MER50","ERV1","chr14",37993711,37994267
"ER556115","MER50","MER50","ERV1","chr14",37994573,37994717
"ER556116","MLT1C","MLT1","ERVL-MaLR","chr14",37994728,37994944
"ER556117","LTR49","HERV49","ERV1","chr14",37994945,37995527
"ER556118","MLT1C","MLT1","ERVL-MaLR","chr14",37995542,37995783
"ER556119","MSTA","MST","ERVL-MaLR","chr14",37997037,37997264
"ER556120","MLT1H","MLT1","ERVL-MaLR","chr14",37997740,37997900
"ER556121","MSTA","MST","ERVL-MaLR","chr14",38010932,38011040
"ER556122","LTR14C","HERVK14","ERVK","chr14",38011041,38011620
"ER556123","MSTA","MST","ERVL-MaLR","chr14",38011621,38013120
"ER556124","MSTA","MST","ERVL-MaLR","chr14",38013121,38013521
"ER556125","THE1B","THE1","ERVL-MaLR","chr14",38015095,38015452
"ER556126","LTR40a","HERVL40","ERVL","chr14",38015714,38016207
"ER556127","LTR16A","HERV16","ERVL","chr14",38016434,38016865
"ER556128","MST","MST","ERVL-MaLR","chr14",38017249,38017390
"ER556129","MSTB","MST","ERVL-MaLR","chr14",38017387,38017429
"ER556130","MLT1I","MLT1","ERVL-MaLR","chr14",38030463,38030708
"ER556131","LTR16C","HERV16","ERVL","chr14",38032733,38033120
"ER556132","MSTD","MST","ERVL-MaLR","chr14",38035839,38036219
"ER556133","MLT1L","MLT1","ERVL-MaLR","chr14",38040622,38040803
"ER556134","THE1D","THE1","ERVL-MaLR","chr14",38040804,38041161
"ER556135","MLT1L","MLT1","ERVL-MaLR","chr14",38041162,38041493
"ER556136","THE1D","THE1","ERVL-MaLR","chr14",38050715,38051078
"ER556137","MLT1E1A","MLT1","ERVL-MaLR","chr14",38056217,38056325
"ER556138","MLT1E1A","MLT1","ERVL-MaLR","chr14",38056398,38056563
"ER556139","LTR8","HUERSP1","ERV1","chr14",38056564,38056811
"ER556140","LTR8","HUERSP1","ERV1","chr14",38059023,38059479
"ER556141","MLT1E1A","MLT1","ERVL-MaLR","chr14",38059493,38059690
"ER556142","THE1B","THE1","ERVL-MaLR","chr14",38060495,38060864
"ER556143","THE1B","THE1","ERVL-MaLR","chr14",38060865,38062437
"ER556144","THE1B","THE1","ERVL-MaLR","chr14",38062439,38062812
"ER556145","LTR54","LTR54","ERV1","chr14",38063174,38063693
"ER556146","MER66D","MER66","ERV1","chr14",38065191,38065821
"ER556147","MER83","MER83","ERV1","chr14",38065826,38066277
"ER556148","MLT1F1","MLT1","ERVL-MaLR","chr14",38072978,38073537
"ER556149","MLT1I","MLT1","ERVL-MaLR","chr14",38074130,38074335
"ER556150","MER68","HERVL68","ERVL","chr14",38074359,38074875
"ER556151","MLT1I","MLT1","ERVL-MaLR","chr14",38074879,38074969
"ER556152","MLT1B","MLT1","ERVL-MaLR","chr14",38081167,38081536
"ER556153","MSTB1","MST","ERVL-MaLR","chr14",38084182,38084607
"ER556154","MLT1H1","MLT1","ERVL-MaLR","chr14",38090437,38090817
"ER556155","MLT1H1","MLT1","ERVL-MaLR","chr14",38090836,38090991
"ER556156","MLT1A0","MLT1","ERVL-MaLR","chr14",38098054,38098219
"ER556157","LTR12D","ERV9","ERV1","chr14",38103982,38104185
"ER556158","HERV17","HERV17","ERV1","chr14",38104231,38104978
"ER556159","HERV17","HERV17","ERV1","chr14",38105142,38106100
"ER556160","HERV17","HERV17","ERV1","chr14",38106102,38107296
"ER556161","LTR12F","ERV9","ERV1","chr14",38107575,38107750
"ER556162","MLT2C2","ERVL","ERVL","chr14",38111518,38111882
"ER556163","MER90a","MER90","ERV1","chr14",38112910,38113204
"ER556164","MER90a","MER90","ERV1","chr14",38113528,38113617
"ER556165","MER90a","MER90","ERV1","chr14",38113621,38113666
"ER556166","MER61C","MER61","ERV1","chr14",38117434,38117856
"ER556167","MER101","MER101","ERV1","chr14",38117976,38118098
"ER556168","LTR5","HERVK10","ERVK","chr14",38118099,38119067
"ER556169","MER101","MER101","ERV1","chr14",38119068,38119390
"ER556170","LTR16B2","HERV16","ERVL","chr14",38125952,38126342
"ER556171","LTR1E","LTR1E","ERV1","chr14",38128971,38129239
"ER556172","THE1B","THE1","ERVL-MaLR","chr14",38129242,38129586
"ER556173","LTR1E","LTR1E","ERV1","chr14",38129563,38130003
"ER556174","LTR29","LTR29","ERV1","chr14",38133941,38134007
"ER556175","MER4D1","MER4","ERV1","chr14",38148040,38148913
"ER556176","MLT1D","MLT1","ERVL-MaLR","chr14",38148968,38149151
"ER556177","MLT1D","MLT1","ERVL-MaLR","chr14",38149146,38149321
"ER556178","MLT1K","MLT1","ERVL-MaLR","chr14",38150326,38150473
"ER556179","MLT1E1A","MLT1","ERVL-MaLR","chr14",38156234,38156588
"ER556180","MLT1E1A","MLT1","ERVL-MaLR","chr14",38156881,38157128
"ER556181","MLT2B4","ERVL","ERVL","chr14",38167718,38168195
"ER556182","MLT2B4","ERVL","ERVL","chr14",38168301,38168371
"ER556183","THE1A","THE1","ERVL-MaLR","chr14",38180031,38180384
"ER576698","MLT1A1","MLT1","ERVL-MaLR","chr15",29836640,29837044
"ER576699","MLT1F1","MLT1","ERVL-MaLR","chr15",29849307,29849419
"ER576700","MLT1F1","MLT1","ERVL-MaLR","chr15",29849875,29850325
"ER576701","MLT1F1","MLT1","ERVL-MaLR","chr15",29850635,29850688
"ER576702","MLT1C","MLT1","ERVL-MaLR","chr15",29854256,29854701
"ER576703","MLT1H1","MLT1","ERVL-MaLR","chr15",29871463,29871671
"ER576704","MLT1N2","MLT1","ERVL-MaLR","chr15",29889611,29889694
"ER576705","MLT1A0","MLT1","ERVL-MaLR","chr15",29894516,29894563
"ER576706","MLT1A0","MLT1","ERVL-MaLR","chr15",29894562,29895791
"ER576707","MLT1A0","MLT1","ERVL-MaLR","chr15",29895792,29896130
"ER576708","THE1B","THE1","ERVL-MaLR","chr15",29896131,29896491
"ER576709","THE1B","THE1","ERVL-MaLR","chr15",29896492,29898073
"ER576710","THE1B","THE1","ERVL-MaLR","chr15",29898074,29898432
"ER576711","MLT1A0","MLT1","ERVL-MaLR","chr15",29898433,29898453
"ER576712","MLT1C","MLT1","ERVL-MaLR","chr15",29904697,29905124
"ER576713","MLT1L","MLT1","ERVL-MaLR","chr15",29908500,29908736
"ER576714","MLT1L","MLT1","ERVL-MaLR","chr15",29909358,29909578
"ER576715","MSTA","MST","ERVL-MaLR","chr15",29911387,29911761
"ER576716","MLT1A0","MLT1","ERVL-MaLR","chr15",29911965,29912318
"ER576717","MER41A","MER41","ERV1","chr15",29931679,29932224
"ER576718","MLT1A0","MLT1","ERVL-MaLR","chr15",29939618,29939982
"ER576719","MLT1L","MLT1","ERVL-MaLR","chr15",29947505,29947676
"ER576720","MLT1L","MLT1","ERVL-MaLR","chr15",29948580,29948830
"ER576721","MLT1C","MLT1","ERVL-MaLR","chr15",29964107,29964229
"ER576722","MLT1C","MLT1","ERVL-MaLR","chr15",29964515,29964672
"ER576723","MLT2C1","ERVL","ERVL","chr15",29978795,29978836
"ER576724","MLT2D","ERVL","ERVL","chr15",29978955,29979282
"ER576725","LTR41B","HERVL33","ERVL","chr15",29985339,29986040
"ER576726","MLT1J","MLT1","ERVL-MaLR","chr15",29989466,29989976
"ER576727","MLT1H","MLT1","ERVL-MaLR","chr15",29994411,29994734
"ER576728","MLT1H","MLT1","ERVL-MaLR","chr15",29996281,29996498
"ER576729","MLT1H","MLT1","ERVL-MaLR","chr15",29996798,29997006
"ER576730","MLT1H","MLT1","ERVL-MaLR","chr15",29997288,29997619
"ER576731","MLT1H","MLT1","ERVL-MaLR","chr15",29997620,29998123
"ER576732","MSTB","MST","ERVL-MaLR","chr15",30000488,30000892
"ER576733","LTR86A1","LTR86","ERVL","chr15",30005084,30005200
"ER576734","LTR86A1","LTR86","ERVL","chr15",30006850,30006990
"ER576735","MLT1L","MLT1","ERVL-MaLR","chr15",30025597,30025809
"ER576736","LOR1b","LOR1","ERV1","chr15",30026235,30026686
"ER576737","MSTA","MST","ERVL-MaLR","chr15",30035499,30035744
"ER576738","MLT1F2","MLT1","ERVL-MaLR","chr15",30037765,30038034
"ER576739","MLT1F2","MLT1","ERVL-MaLR","chr15",30038299,30038442
"ER576740","MLT1F2","MLT1","ERVL-MaLR","chr15",30038451,30038593
"ER576741","MSTD","MST","ERVL-MaLR","chr15",30047484,30047647
"ER576742","MLT1J1","MLT1","ERVL-MaLR","chr15",30047928,30048300
"ER576743","MSTD","MST","ERVL-MaLR","chr15",30049202,30049493
"ER576744","LTR56","HERV23","ERV1","chr15",30049659,30049737
"ER576745","MSTA","MST","ERVL-MaLR","chr15",30052894,30053309
"ER576746","MLT2D","ERVL","ERVL","chr15",30061925,30061971
"ER576747","MLT2D","ERVL","ERVL","chr15",30062043,30062318
"ER576748","MLT2D","ERVL","ERVL","chr15",30062613,30062735
