"L10815514","chr15","L1M5","L1",75510637,75510539
"L10815515","chr15","L1MB4","L1",75511143,75510705
"L10815516","chr15","L1M5","L1",75511246,75511224
"L10815517","chr15","L1M5","L1",75511717,75511544
"L10815518","chr15","L1M5","L1",75512685,75512524
"L10815519","chr15","L1M5","L1",75515051,75514734
"L10815520","chr15","L1M5","L1",75516153,75516081
"L10815521","chr15","L1MC5a","L1",75521839,75521753
"L10815522","chr15","L1PA4","L1",75524140,75523961
"L10815523","chr15","L1M5","L1",75538270,75538130
"L10815524","chr15","L1ME4b","L1",75538887,75538812
"L10815525","chr15","L1ME4b","L1",75539070,75539046
"L10815526","chr15","L1PA4","L1",75543198,75542850
"L10815527","chr15","L1ME4b","L1",75543750,75543547
"L10815528","chr15","L1MB4","L1",75557145,75556682
"L10815529","chr15","L1MB4","L1",75557684,75557453
"L10815530","chr15","L1PA15","L1",75563185,75562927
"L10815531","chr15","L1PA15","L1",75563663,75563487
"L10815532","chr15","L1ME3A","L1",75583066,75583007
"L10815533","chr15","L1ME3A","L1",75583496,75583368
"L10815534","chr15","L1ME4b","L1",75584876,75584833
"L10815535","chr15","L1ME4b","L1",75585523,75585459
"L10815536","chr15","L1PA6","L1",75587515,75586310
"L10815537","chr15","L1M1","L1",75588075,75587973
"L10815538","chr15","L1M1","L1",75588548,75588370
"L10815539","chr15","L1MA3","L1",75589284,75589064
"L10815540","chr15","L1MA3","L1",75589851,75589598
"L10815541","chr15","L1MA3","L1",75590333,75590096
"L10815542","chr15","L1PB1","L1",75604973,75604742
"L10837915","chr16","L1MEd","L1",51727566,51726770
"L10837916","chr16","L1M4","L1",51728106,51727782
"L10837917","chr16","L1MEd","L1",51729100,51728155
"L10837918","chr16","L1M5","L1",51729216,51729097
"L10837919","chr16","L1MA3","L1",51745766,51742345
"L10837920","chr16","L1ME3G","L1",51749670,51749341
"L10837921","chr16","L1M5","L1",51749881,51749796
"L10837922","chr16","L1ME3G","L1",51749962,51749905
"L10837923","chr16","L1M5","L1",51774654,51774409
"L10837924","chr16","L1M5","L1",51775448,51775243
"L10837925","chr16","L1PA17","L1",51783077,51782486
"L10837926","chr16","L1ME3D","L1",51813273,51812525
"L10837927","chr16","L1P4","L1",51816592,51816211
"L10837928","chr16","L1PA15","L1",51817763,51817276
"L10837929","chr16","L1ME1","L1",51823570,51823207
"L10837930","chr16","L1M5","L1",51823886,51823572
"L10837931","chr16","L1ME1","L1",51825108,51823879
"L10837932","chr16","L1ME4b","L1",51845194,51844869
"L10837933","chr16","HAL1ME","L1",51845456,51845376
"L10837934","chr16","L1ME3A","L1",51847265,51847182
"L10837935","chr16","L1MB8","L1",51847691,51847610
"L10837936","chr16","L1ME4b","L1",51852612,51852186
"L10837937","chr16","L1ME4c","L1",51853160,51852866
"L10837938","chr16","L1ME3","L1",51863371,51862816
"L10837939","chr16","L1PB1","L1",51874173,51874094
"L10837940","chr16","L1M6","L1",51883000,51882739
"L10837941","chr16","L1M6","L1",51883253,51883147
"L10837942","chr16","L1MB5","L1",51884078,51883962
"L10837943","chr16","L1ME3G","L1",51887109,51886912
"L10837944","chr16","L1ME4b","L1",51887599,51887521
"L10837945","chr16","L1ME4b","L1",51887781,51887628
"L10837946","chr16","L1ME1","L1",51890399,51888855
"L10837947","chr16","L1ME1","L1",51891067,51890702
"L10837948","chr16","L1ME1","L1",51891824,51891427
"L10837949","chr16","L1PA4","L1",51895795,51895706
"L10837950","chr16","L1ME3A","L1",51907569,51907318
"L10837951","chr16","L1ME3A","L1",51908972,51907948
"L10837952","chr16","L1ME3A","L1",51909744,51909021
"L10837953","chr16","L1ME3A","L1",51911249,51910643
"L10837954","chr16","L1ME3A","L1",51913334,51911346
"L10837955","chr16","L1ME3A","L1",51913636,51913338
"L10837956","chr16","L1PA7","L1",51923562,51923217
"L10837957","chr16","L1MA4","L1",51937207,51936972
"L10837958","chr16","L1MA4","L1",51941443,51941161
"L10837959","chr16","L1MC4a","L1",51945434,51945094
"L10837960","chr16","L1PA2","L1",51948823,51948734
"L10837961","chr16","L1PA2","L1",51949069,51948824
"L10837962","chr16","L1ME3B","L1",51960960,51960654
"L10837963","chr16","L1MB7","L1",51961883,51961569
"L10837964","chr16","L1MB7","L1",51962127,51961988
"L10837965","chr16","L1ME4a","L1",51963267,51963092
"L10837966","chr16","L1MC4a","L1",51965535,51965498
"L10837967","chr16","L1MC4a","L1",51965768,51965566
"L10837968","chr16","L1M5","L1",51976298,51976184
"L10837969","chr16","L1MA5","L1",51985748,51985024
"L10837970","chr16","L1PB3","L1",51991015,51990567
"L10837971","chr16","L1MD3","L1",51993441,51993365
"L10837972","chr16","L1MD3","L1",51993521,51993426
"L10837973","chr16","L1PA4","L1",52013761,52007596
"L10837974","chr16","L1PA4","L1",52020677,52017778
"L10837975","chr16","L1MB4","L1",52025435,52025167
"L10837976","chr16","L1MB8","L1",52039547,52039297
"L10837977","chr16","L1MB8","L1",52040913,52039829
"L10837978","chr16","L1MA9","L1",52042839,52040931
"L10837979","chr16","L1MA9","L1",52042963,52042826
"L10837980","chr16","L1MA9","L1",52045004,52042969
"L10837981","chr16","L1MA9","L1",52046133,52045111
"L10837982","chr16","L1MA9","L1",52047438,52046445
"L10837983","chr16","L1M5","L1",52054633,52054409
"L10837984","chr16","L1MC4a","L1",52061551,52061121
"L10837985","chr16","L1MD","L1",52063199,52062880
"L10837986","chr16","L1MC2","L1",52065328,52063275
"L10837987","chr16","L1MC2","L1",52066257,52065362
"L10837988","chr16","L1M5","L1",52066597,52066304
"L10837989","chr16","L1ME3B","L1",52091326,52090890
"L10837990","chr16","L1ME2","L1",52097468,52097329
"L10837991","chr16","L1MA3","L1",52100914,52100557
"L10837992","chr16","L1ME3Cz","L1",52106399,52106088
"L10837993","chr16","L1M2","L1",52122048,52118236
"L10837994","chr16","L1ME3D","L1",52130982,52130458
"L10837995","chr16","L1ME1","L1",52131972,52131960
"L10837996","chr16","L1ME1","L1",52132875,52132337
"L10837997","chr16","L1MA4","L1",52138736,52138484
"L10837998","chr16","L1MC3","L1",52143303,52142492
"L10837999","chr16","L1MC2","L1",52143396,52143304
"L10838000","chr16","L1MC2","L1",52143809,52143718
"L10868574","chr17","L1PREC2","L1",61934972,61934808
"L10868575","chr17","L1PREC2","L1",61936333,61935660
"L10868576","chr17","L1ME4c","L1",61951638,61951525
"L10868577","chr17","L1MB1","L1",61969591,61969553
"L10868578","chr17","L1MB1","L1",61969923,61969900
"L10868579","chr17","L1ME4b","L1",61970050,61969933
"L10868580","chr17","L1MC","L1",61970391,61970340
"L10868581","chr17","L1ME4b","L1",61971239,61971096
"L10868582","chr17","L1PA15","L1",61974571,61974431
"L10868583","chr17","L1MB8","L1",61975021,61974585
"L10868584","chr17","L1MB8","L1",61975566,61975154
"L10868585","chr17","L1MB8","L1",61976550,61976050
"L10868586","chr17","L1ME3F","L1",61979276,61978922
"L10868587","chr17","L1MA8","L1",61989014,61988748
"L10868588","chr17","L1MA1","L1",61989328,61989310
"L10868589","chr17","L1M2","L1",61989954,61989771
"L10868590","chr17","L1MA8","L1",61990324,61990127
"L10868591","chr17","L1MA8","L1",61990721,61990664
"L10868592","chr17","HAL1","L1",61996219,61996069
"L10868593","chr17","HAL1ME","L1",62008750,62008352
"L10868594","chr17","L1ME3C","L1",62009907,62009275
"L10868595","chr17","L1MC5a","L1",62013195,62013103
"L10868596","chr17","L1M5","L1",62013727,62013200
"L10868597","chr17","L1MC5a","L1",62014236,62014075
"L10868598","chr17","L1MC5a","L1",62015308,62014904
"L10868599","chr17","L1ME3G","L1",62015492,62015333
"L10868600","chr17","L1MEd","L1",62017434,62017196
"L10868601","chr17","L1ME3","L1",62020340,62020262
"L10868602","chr17","L1ME3G","L1",62022471,62022376
"L10868603","chr17","L1ME3G","L1",62022725,62022609
"L10868604","chr17","L1ME3G","L1",62023192,62023038
"L10868605","chr17","L1PREC2","L1",62025080,62024537
"L10868606","chr17","L1PREC2","L1",62028560,62026502
"L10868607","chr17","L1MC4","L1",62031372,62031092
"L10868608","chr17","L1M5","L1",62035889,62035697
"L10868609","chr17","HAL1ME","L1",62036825,62036650
"L10868610","chr17","L1MB4","L1",62041563,62040703
"L10868611","chr17","L1PA8","L1",62047088,62047063
"L10868612","chr17","L1PA8","L1",62047732,62047385
"L10868613","chr17","HAL1","L1",62048873,62048506
"L10868614","chr17","HAL1","L1",62049351,62048874
"L10868615","chr17","HAL1","L1",62049649,62049570
"L10868616","chr17","HAL1","L1",62050074,62049947
"L10868617","chr17","HAL1","L1",62050700,62050511
"L10868618","chr17","L1MC3","L1",62059231,62058977
"L10868619","chr17","L1MC1","L1",62068733,62068663
"L10868620","chr17","L1ME4a","L1",62069263,62069085
"L10868621","chr17","L1M4","L1",62073888,62073634
"L10868622","chr17","L1ME3A","L1",62087417,62086839
"L10868623","chr17","L1MC2","L1",62097414,62097094
"L10868624","chr17","L1ME3Cz","L1",62100824,62100705
"L10868625","chr17","L1ME4a","L1",62107449,62107407
"L10868626","chr17","L1ME4a","L1",62107971,62107758
"L10868627","chr17","L1MEd","L1",62113755,62113625
"L10868628","chr17","L1MEd","L1",62114482,62114005
"L10868629","chr17","L1MEd","L1",62114966,62114774
"L10868630","chr17","L1ME3F","L1",62115159,62115085
"L10868631","chr17","L1ME3F","L1",62115304,62115159
"L10868632","chr17","L1ME3F","L1",62115679,62115627
"L10868633","chr17","L1ME3F","L1",62116234,62116009
"L10868634","chr17","L1PREC2","L1",62118887,62118799
"L10868635","chr17","L1PREC2","L1",62119321,62119184
"L10868636","chr17","L1ME3A","L1",62128898,62128733
"L10868637","chr17","L1MB3","L1",62142013,62141992
"L10868638","chr17","L1MB3","L1",62142332,62142314
"L10868639","chr17","L1MB3","L1",62143205,62142639
"L10868640","chr17","L1MB3","L1",62143600,62143511
"L10868641","chr17","L1MB3","L1",62145308,62145096
"L10868642","chr17","L1MB3","L1",62145904,62145619
"L10868643","chr17","L1ME4a","L1",62153260,62153118
"L10868644","chr17","L1ME3Cz","L1",62154482,62154351
"L10868645","chr17","L1M4","L1",62157949,62157651
"L10868646","chr17","L1M4","L1",62158334,62158242
"L10868647","chr17","L1M4","L1",62158716,62158665
"L10868648","chr17","L1M4","L1",62159416,62159029
"L10868649","chr17","L1ME4a","L1",62166340,62166100
"L10868650","chr17","L1ME4c","L1",62174393,62174285
"L10868651","chr17","L1ME4c","L1",62174529,62174391
"L10868652","chr17","L1ME1","L1",62175968,62175622
"L10868653","chr17","L1ME1","L1",62176467,62176279
"L10868654","chr17","L1ME1","L1",62177233,62176767
"L10868655","chr17","L1ME1","L1",62178417,62177525
"L10868656","chr17","L1PA11","L1",62184922,62184567
"L10868657","chr17","HAL1","L1",62190821,62190657
"L10868658","chr17","L1P3","L1",62195388,62195051
"L10868659","chr17","L1P3","L1",62195843,62195687
"L10868660","chr17","L1P3","L1",62196195,62196132
"L10868661","chr17","L1P3","L1",62196888,62196464
"L10868662","chr17","L1P3","L1",62197526,62197203
"L10868663","chr17","L1ME4b","L1",62204943,62204768
"L10868664","chr17","L1PA16","L1",62208027,62207994
"L10868665","chr17","L1PA16","L1",62208835,62208356
"L10868666","chr17","L1PA16","L1",62209192,62209142
"L10868667","chr17","L1PA16","L1",62209612,62209478
"L10868668","chr17","L1MC4","L1",62212240,62211631
"L10868669","chr17","L1P4","L1",62213066,62212786
"L10868670","chr17","L1ME3A","L1",62216172,62215771
"L10868671","chr17","L1ME3A","L1",62216541,62216470
"L10868672","chr17","L1ME3G","L1",62220846,62220612
"L10880835","chr18","L1M5","L1",22460181,22459760
"L10880836","chr18","L1M5","L1",22460429,22460192
"L10880837","chr18","L1MEd","L1",22460561,22460431
"L10880838","chr18","L1MEd","L1",22461725,22460950
"L10880839","chr18","L1ME4b","L1",22462744,22462272
"L10880840","chr18","L1M1","L1",22468896,22468689
"L10880841","chr18","L1MA4A","L1",22477586,22476702
"L10880842","chr18","L1M2","L1",22477861,22477581
"L10880843","chr18","L1M2","L1",22477987,22477859
"L10880844","chr18","L1MA4A","L1",22482104,22477957
"L10880845","chr18","L1MA4A","L1",22482900,22482583
"L10880846","chr18","L1ME4a","L1",22484005,22483848
"L10880847","chr18","L1ME4a","L1",22484301,22484210
"L10880848","chr18","L1MA9","L1",22491483,22490992
"L10880849","chr18","L1MA9","L1",22491759,22491542
"L10880850","chr18","L1MA9","L1",22492124,22491966
"L10880851","chr18","L1MD1","L1",22495716,22495570
"L10880852","chr18","L1PA8","L1",22496104,22495717
"L10880853","chr18","L1MD1","L1",22498643,22496105
"L10880854","chr18","L1MD1","L1",22500000,22498951
"L10880855","chr18","L1MD1","L1",22500129,22500001
"L10880856","chr18","L1ME2","L1",22500497,22500113
"L10880857","chr18","L1ME2","L1",22502181,22500814
"L10880858","chr18","L1M5","L1",22502356,22502189
"L10880859","chr18","L1ME4c","L1",22506323,22505996
"L10880860","chr18","L1MEc","L1",22507293,22506835
"L10880861","chr18","L1M4","L1",22507902,22507300
"L10880862","chr18","L1PA15","L1",22508177,22507903
"L10880863","chr18","L1M4","L1",22509215,22508178
"L10880864","chr18","L1M4","L1",22510015,22509214
"L10880865","chr18","L1M4","L1",22511497,22510392
"L10880866","chr18","L1PA13","L1",22513841,22511502
"L10880867","chr18","L1MC5a","L1",22514232,22513812
"L10880868","chr18","L1PA12","L1",22515994,22514222
"L10880869","chr18","L1M4","L1",22516064,22516019
"L10880870","chr18","L1MC4a","L1",22516298,22516079
"L10880871","chr18","L1PA7","L1",22518446,22518405
"L10880872","chr18","L1MA1","L1",22520501,22520250
"L10880873","chr18","L1PA2","L1",22535670,22529637
"L10880874","chr18","L1ME2z","L1",22554491,22554380
"L10880875","chr18","L1MC4","L1",22554838,22554608
"L10880876","chr18","L1M5","L1",22555192,22554966
"L10880877","chr18","L1ME4c","L1",22555746,22555592
"L10880878","chr18","L1MB8","L1",22561440,22561095
"L10880879","chr18","L1MB3","L1",22564582,22564542
"L10880880","chr18","L1MB3","L1",22565220,22564880
"L10880881","chr18","L1MB3","L1",22565313,22565266
"L10880882","chr18","L1MA9","L1",22566008,22565664
"L10880883","chr18","HAL1","L1",22570185,22569167
"L10880884","chr18","HAL1","L1",22571143,22570270
"L10880885","chr18","L1ME4a","L1",22573365,22573037
"L10880886","chr18","L1ME4a","L1",22573622,22573446
"L10880887","chr18","L1ME4a","L1",22575952,22575475
"L10880888","chr18","L1ME4a","L1",22576525,22576259
"L10880889","chr18","HAL1b","L1",22577186,22576985
"L10880890","chr18","L1ME3","L1",22577589,22577552
"L10880891","chr18","L1PA7","L1",22578058,22577590
"L10880892","chr18","L1ME3","L1",22578894,22578059
"L10880893","chr18","L1ME3","L1",22579241,22578931
"L10880894","chr18","L1MA4","L1",22579401,22579268
"L10880895","chr18","L1ME3","L1",22581599,22581180
"L10880896","chr18","L1ME4a","L1",22582396,22581763
"L10880897","chr18","L1M7","L1",22583344,22583057
"L10880898","chr18","L1M7","L1",22583551,22583360
"L10880899","chr18","L1M7","L1",22585116,22585096
"L10880900","chr18","L1M7","L1",22585421,22585153
"L10880901","chr18","L1M7","L1",22585792,22585539
"L10880902","chr18","L1M7","L1",22586353,22586197
"L10880903","chr18","L1M7","L1",22587840,22587306
"L10880904","chr18","L1PA10","L1",22588097,22587841
"L10880905","chr18","L1M7","L1",22588903,22588098
"L10880906","chr18","L1ME3A","L1",22589522,22588916
"L10880907","chr18","L1ME4c","L1",22593221,22592946
"L10880908","chr18","L1ME4a","L1",22595075,22594881
"L10880909","chr18","L1ME2","L1",22596388,22596250
"L10880910","chr18","L1ME2","L1",22596618,22596386
"L10880911","chr18","L1ME2","L1",22596774,22596604
"L10880912","chr18","L1ME2","L1",22597771,22596768
"L10880913","chr18","L1ME2","L1",22598235,22597812
"L10880914","chr18","L1ME2","L1",22599210,22598285
"L10880915","chr18","L1PA15","L1",22603295,22601999
"L10880916","chr18","L1PA6","L1",22617025,22616932
"L10880917","chr18","L1PA6","L1",22622359,22617024
"L10880918","chr18","L1PA11","L1",22623568,22623122
"L10880919","chr18","L1ME4b","L1",22626221,22625661
"L10880920","chr18","L1ME4b","L1",22626664,22626455
"L10880921","chr18","L1M4a2","L1",22626885,22626715
"L10880922","chr18","L1M4a2","L1",22627121,22626915
"L10880923","chr18","L1ME1","L1",22627608,22627123
"L10880924","chr18","L1ME1","L1",22628315,22627594
"L10880925","chr18","L1ME4b","L1",22628821,22628486
"L10880926","chr18","L1MDb","L1",22629323,22629140
"L10880927","chr18","L1ME4b","L1",22630442,22629808
"L10880928","chr18","L1ME4b","L1",22632119,22631209
"L10905360","chr19","L1PB1","L1",20723447,20723270
"L10905361","chr19","L1PB1","L1",20727517,20727499
"L10905362","chr19","L1PB1","L1",20729630,20727809
"L10905363","chr19","L1PB1","L1",20730121,20729931
"L10905364","chr19","L1MC","L1",20741233,20740339
"L10905365","chr19","L1MC","L1",20743850,20743598
"L10905366","chr19","L1PA15","L1",20745964,20745833
"L10905367","chr19","L1PA15","L1",20746819,20746415
"L10905368","chr19","L1PA15","L1",20755846,20755637
"L10905369","chr19","L1PA15","L1",20757072,20756141
"L10905370","chr19","L1MB7","L1",20760328,20759528
"L10905371","chr19","L1M2","L1",20763058,20762681
"L10905372","chr19","L1M2","L1",20763423,20763344
"L10905373","chr19","L1PBa","L1",20765011,20763865
"L10905374","chr19","L1PBa","L1",20768408,20765321
"L10905375","chr19","L1P3b","L1",20769210,20768876
"L10905376","chr19","L1P3b","L1",20770597,20769666
"L10905377","chr19","L1PA13","L1",20781506,20781228
"L10905378","chr19","L1PA13","L1",20781955,20781807
"L10905379","chr19","L1PA13","L1",20783207,20782245
"L10905380","chr19","L1MC4","L1",20791874,20791667
"L10905381","chr19","L1M3a","L1",20794870,20794288
"L10905382","chr19","L1M3a","L1",20795190,20795174
"L10905383","chr19","L1M3a","L1",20795354,20795258
"L10905384","chr19","L1M3a","L1",20796054,20795667
"L10905385","chr19","L1M3a","L1",20796291,20796189
"L10905386","chr19","L1MB2","L1",20798313,20798250
"L10905387","chr19","L1MB2","L1",20799006,20798568
"L10905388","chr19","L1MB2","L1",20799583,20799474
"L10905389","chr19","L1MB2","L1",20799833,20799582
"L10905390","chr19","L1MB2","L1",20800032,20799895
"L10905391","chr19","L1MB2","L1",20800433,20800301
"L10905392","chr19","L1MB2","L1",20801300,20800844
"L10905393","chr19","L1M4b","L1",20802340,20802063
"L10905394","chr19","L1M4b","L1",20803604,20802452
"L10905395","chr19","L1M4b","L1",20804077,20803689
"L10905396","chr19","L1M4b","L1",20804779,20804627
"L10905397","chr19","L1PA3","L1",20813827,20807725
"L10905398","chr19","L1MA2","L1",20816062,20815868
"L10905399","chr19","L1MA8","L1",20821409,20821339
"L10905400","chr19","L1MA8","L1",20821911,20821707
"L10905401","chr19","L1PA3","L1",20826790,20826706
"L10905402","chr19","L1PA3","L1",20830668,20826773
"L10905403","chr19","L1MB2","L1",20830833,20830678
"L10905404","chr19","L1MB2","L1",20831817,20831416
"L10905405","chr19","L1MB2","L1",20832355,20832229
"L10905406","chr19","L1MB2","L1",20832772,20832645
"L10905407","chr19","L1MB2","L1",20833671,20832833
"L10905408","chr19","L1MB2","L1",20834390,20833956
"L10905409","chr19","L1MB2","L1",20834700,20834638
"L10905410","chr19","L1M3a","L1",20836483,20836383
"L10905411","chr19","L1M3a","L1",20837382,20836607
"L10905412","chr19","L1M3a","L1",20838085,20837386
"L10905413","chr19","L1PA4","L1",20847152,20841022
"L10905414","chr19","L1PA6","L1",20852357,20852270
"L10905415","chr19","L1PA6","L1",20856265,20852343
"L10905416","chr19","L1PA6","L1",20856891,20856559
"L10905417","chr19","L1PA6","L1",20857638,20856893
"L10905418","chr19","L1PA6","L1",20860010,20859648
"L10905419","chr19","L1PA3","L1",20895826,20892959
"L10905420","chr19","L1PREC2","L1",20929104,20928877
"L10905421","chr19","L1MC4","L1",20932911,20932802
"L10905422","chr19","L1MC4","L1",20933301,20933213
"L10905423","chr19","L1M3a","L1",20935658,20935445
"L10905424","chr19","L1M3a","L1",20936356,20935851
"L10905425","chr19","L1M3a","L1",20938046,20937330
"L10905426","chr19","L1M3a","L1",20938562,20938458
"L10905427","chr19","L1MB2","L1",20940247,20940204
"L10905428","chr19","L1MB2","L1",20941292,20940548
"L10905429","chr19","L1MB2","L1",20942169,20941563
"L10905430","chr19","L1MB2","L1",20942625,20942432
"L10905431","chr19","L1MB2","L1",20942789,20942644
"L10905432","chr19","L1MB2","L1",20943204,20943063
"L10905433","chr19","L1MB2","L1",20943991,20943614
"L10905434","chr19","L1MB2","L1",20944452,20944366
"L10905435","chr19","L1M4c","L1",20944752,20944565
"L10905436","chr19","L1MB2","L1",20945476,20945147
"L10905437","chr19","L1MB2","L1",20945910,20945785
"L10905438","chr19","L1MB2","L1",20946210,20945941
"L10905439","chr19","L1MB2","L1",20946945,20946219
"L10936015","chr20","L1MB2","L1",57238631,57237942
"L10936016","chr20","L1ME3A","L1",57246191,57245952
"L10936017","chr20","L1MD3","L1",57253997,57253748
"L10936018","chr20","L1MD3","L1",57254340,57254323
"L10936019","chr20","L1ME3Cz","L1",57254509,57254333
"L10936020","chr20","L1MD3","L1",57258652,57258523
"L10936021","chr20","L1ME4b","L1",57264078,57263773
"L10936022","chr20","L1MC4a","L1",57291912,57291798
"L10936023","chr20","L1ME4b","L1",57293957,57293841
"L10936024","chr20","L1ME4b","L1",57294455,57294304
"L10936025","chr20","L1ME4b","L1",57297045,57296727
"L10936026","chr20","L1ME3","L1",57297394,57297090
"L10936027","chr20","L1ME3","L1",57298031,57297684
"L10936028","chr20","L1MB5","L1",57298846,57298280
"L10936029","chr20","L1PA11","L1",57299792,57299199
"L10936030","chr20","L1PA11","L1",57300266,57299795
"L10936031","chr20","L1M5","L1",57311853,57311427
"L10936032","chr20","L1M5","L1",57312166,57311957
"L10936033","chr20","L1ME3Cz","L1",57319725,57319539
"L10936034","chr20","L1MB7","L1",57320696,57320110
"L10936035","chr20","L1MC5","L1",57324104,57323834
"L10936036","chr20","L1MA8","L1",57324523,57324105
"L10936037","chr20","L1MC5","L1",57324849,57324524
"L10936038","chr20","L1ME4c","L1",57337686,57337543
"L10936039","chr20","L1ME4a","L1",57341347,57341013
"L10936040","chr20","L1MB7","L1",57352278,57352147
"L10936041","chr20","L1MC3","L1",57353882,57353722
"L10936042","chr20","L1M5","L1",57355565,57355250
"L10936043","chr20","L1ME4a","L1",57356088,57355968
"L10936044","chr20","L1ME1","L1",57357373,57357115
"L10936045","chr20","L1MC4","L1",57365029,57364896
"L10936046","chr20","L1M5","L1",57367871,57367822
"L10936047","chr20","L1MB4","L1",57372183,57371132
"L10936048","chr20","L1ME1","L1",57376631,57376243
"L10936049","chr20","L1ME2z","L1",57380245,57380139
"L10936050","chr20","L1MA10","L1",57383837,57383730
"L10936051","chr20","L1MC4a","L1",57398220,57397902
"L10936052","chr20","L1MB7","L1",57418024,57417895
"L10936053","chr20","L1MB7","L1",57419346,57419078
"L10936054","chr20","L1PA6","L1",57420090,57419347
"L10936055","chr20","L1MB7","L1",57420353,57420091
"L10936056","chr20","L1MB7","L1",57430291,57430188
"L10936057","chr20","L1MB7","L1",57430937,57430891
"L10936058","chr20","L1MD3","L1",57431162,57430947
"L10936059","chr20","L1MD3","L1",57431588,57431462
"L10936060","chr20","L1MD3","L1",57463134,57462689
"L10936061","chr20","L1MC5a","L1",57466583,57466523
"L10936062","chr20","L1ME3A","L1",57468990,57468549
"L10936063","chr20","L1MB2","L1",57484442,57484088
"L10936064","chr20","L1MB2","L1",57484803,57484760
"L10936065","chr20","L1M4a2","L1",57485307,57485179
"L10936066","chr20","L1PB","L1",57486067,57485428
"L10936067","chr20","L1PB2","L1",57487543,57486066
"L10936068","chr20","L1M4a2","L1",57487926,57487542
"L10936069","chr20","L1ME1","L1",57489593,57489132
"L10936070","chr20","L1ME1","L1",57490160,57489886
"L10936071","chr20","L1ME1","L1",57490832,57490469
"L10936072","chr20","L1ME1","L1",57492022,57491494
"L10936073","chr20","L1ME1","L1",57492904,57492754
"L10936074","chr20","L1MB3","L1",57496030,57496011
"L10936075","chr20","L1MB3","L1",57497119,57496449
"L10936076","chr20","L1M4","L1",57506303,57506214
"L10936077","chr20","L1M4","L1",57506683,57506602
"L10936078","chr20","L1MEd","L1",57520398,57520199
"L10936079","chr20","L1MB5","L1",57520640,57520416
"L10936080","chr20","L1M4","L1",57520765,57520643
"L10936081","chr20","L1MB5","L1",57522033,57521230
"L10936082","chr20","L1MB5","L1",57527612,57527535
"L10936083","chr20","L1MD2","L1",57537017,57536665
"L10936084","chr20","L1MB5","L1",57555513,57555362
"L10936085","chr20","L1ME4a","L1",57569692,57569458
"L10936086","chr20","L1MB7","L1",57571359,57571066
"L10936087","chr20","L1ME2","L1",57580655,57580456
"L10936088","chr20","L1ME2","L1",57581095,57580754
"L10936089","chr20","L1ME4a","L1",57631192,57630938
"L10936090","chr20","HAL1ME","L1",57631889,57631766
"L10936091","chr20","L1MB7","L1",57633825,57632647
"L10936092","chr20","L1MC3","L1",57634776,57634299
"L10936093","chr20","L1MC3","L1",57636285,57634752
"L10936094","chr20","L1MC3","L1",57637761,57636807
"L10936095","chr20","L1MC3","L1",57640089,57639630
"L10936096","chr20","L1MC3","L1",57641009,57640403
"L10936097","chr20","L1MC3","L1",57643470,57641348
"L10936098","chr20","L1MC3","L1",57644666,57643971
"L10936099","chr20","L1MA10","L1",57654364,57654219
"L10936100","chr20","L1MC","L1",57671482,57671397
"L10940101","chr21","L1MA2","L1",14800512,14800465
"L10940102","chr21","L1M1","L1",14800654,14800512
"L10940103","chr21","L1PA4","L1",14806257,14800652
"L10940104","chr21","L1M1","L1",14807118,14806317
"L10940105","chr21","L1M1","L1",14807787,14807542
"L10940106","chr21","L1MA7","L1",14812273,14812166
"L10940107","chr21","L1MEc","L1",14813704,14812756
"L10940108","chr21","L1MB3","L1",14816277,14816095
"L10940109","chr21","L1PA2","L1",14824953,14824646
"L10940110","chr21","L1PA2","L1",14825465,14824954
"L10940111","chr21","L1ME4c","L1",14839951,14839789
"L10940112","chr21","L1PB4","L1",14844876,14844441
"L10940113","chr21","L1PA7","L1",14849289,14848222
"L10940114","chr21","L1PA15","L1",14851700,14851134
"L10940115","chr21","L1M5","L1",14867550,14867328
"L10940116","chr21","L1MA3","L1",14906116,14904213
"L10940117","chr21","L1MA3","L1",14909191,14906429
"L10940118","chr21","L1MA3","L1",14910404,14909528
"L10940119","chr21","L1MA3","L1",14912750,14910717
"L10940120","chr21","L1P3","L1",14912889,14912752
"L10940121","chr21","L1P3","L1",14913054,14912907
"L10940122","chr21","L1PA7","L1",14913374,14913056
"L10940123","chr21","L1MA3","L1",14913582,14913389
"L10940124","chr21","L1ME2","L1",14920085,14918943
"L10940125","chr21","L1ME2","L1",14920696,14920404
"L10940126","chr21","L1ME2","L1",14920899,14920717
"L10940127","chr21","L1ME2","L1",14921349,14921205
"L10940128","chr21","L1ME2","L1",14922338,14921360
"L10940129","chr21","L1ME2","L1",14922704,14922487
"L10940130","chr21","L1MEh","L1",14925698,14925050
"L10940131","chr21","L1PA2","L1",14933113,14927083
"L10940132","chr21","L1PA5","L1",14939951,14933878
"L10940133","chr21","L1ME4a","L1",14949653,14949423
"L10940134","chr21","L1MC2","L1",14952803,14952164
"L10940135","chr21","L1M4b","L1",14953373,14953291
"L10940136","chr21","L1M4b","L1",14954271,14953682
"L10940137","chr21","L1ME1","L1",15015295,15014941
"L10940138","chr21","L1MA10","L1",15015410,15015299
"L10940139","chr21","L1ME4a","L1",15015757,15015418
"L10940140","chr21","L1ME4a","L1",15018249,15018102
"L10940141","chr21","L1M4","L1",15019096,15018840
"L10940142","chr21","L1ME1","L1",15019470,15019197
